Date,Open,High,Low,Close,Adj Close,Volume
1988-04-19,0.000000,0.477366,0.466392,0.466392,0.466392,496631
1988-04-20,0.000000,0.471879,0.466392,0.471879,0.471879,1043381
1988-04-21,0.000000,0.471879,0.466392,0.471879,0.471879,710775
1988-04-22,0.000000,0.471879,0.466392,0.466392,0.466392,227813
1988-04-25,0.000000,0.471879,0.466392,0.471879,0.471879,9113
1988-04-26,0.000000,0.482853,0.466392,0.471879,0.471879,3467306
1988-04-27,0.000000,0.482853,0.471879,0.482853,0.482853,824681
1988-04-28,0.000000,0.482853,0.471879,0.480110,0.480110,820125
1988-04-29,0.000000,0.482853,0.471879,0.482853,0.482853,205031
1988-05-02,0.000000,0.482853,0.480110,0.480110,0.480110,113906
1988-05-03,0.000000,0.482853,0.471879,0.482853,0.482853,328050
1988-05-04,0.000000,0.493827,0.471879,0.493827,0.493827,8050894
1988-05-05,0.000000,0.493827,0.477366,0.482853,0.482853,41006
1988-05-06,0.000000,0.493827,0.482853,0.482853,0.482853,100238
1988-05-09,0.000000,0.482853,0.482853,0.482853,0.482853,118463
1988-05-10,0.000000,0.493827,0.482853,0.482853,0.482853,127575
1988-05-11,0.000000,0.482853,0.449931,0.460905,0.460905,1344094
1988-05-12,0.000000,0.458162,0.455418,0.455418,0.455418,710775
1988-05-13,0.000000,0.460905,0.449931,0.458162,0.458162,578644
1988-05-16,0.000000,0.460905,0.455418,0.460905,0.460905,291600
1988-05-17,0.000000,0.455418,0.449931,0.449931,0.449931,2665406
1988-05-18,0.000000,0.449931,0.427984,0.438957,0.438957,578644
1988-05-19,0.000000,0.438957,0.427984,0.427984,0.427984,159469
1988-05-20,0.000000,0.438957,0.427984,0.427984,0.427984,168581
1988-05-23,0.427984,0.427984,0.427984,0.427984,0.427984,0
1988-05-24,0.000000,0.427984,0.422497,0.422497,0.422497,195919
1988-05-25,0.000000,0.433471,0.422497,0.427984,0.427984,979594
1988-05-26,0.000000,0.433471,0.433471,0.433471,0.433471,59231
1988-05-27,0.000000,0.433471,0.427984,0.427984,0.427984,1968300
1988-05-31,0.000000,0.433471,0.427984,0.427984,0.427984,27338
1988-06-01,0.000000,0.438957,0.433471,0.436214,0.436214,1508119
1988-06-02,0.000000,0.444444,0.433471,0.433471,0.433471,1708594
1988-06-03,0.000000,0.444444,0.433471,0.438957,0.438957,2724638
1988-06-06,0.000000,0.444444,0.433471,0.438957,0.438957,870244
1988-06-07,0.000000,0.444444,0.438957,0.444444,0.444444,1462556
1988-06-08,0.000000,0.444444,0.438957,0.438957,0.438957,1745044
1988-06-09,0.000000,0.449931,0.438957,0.449931,0.449931,414619
1988-06-10,0.000000,0.449931,0.444444,0.444444,0.444444,1494450
1988-06-13,0.000000,0.449931,0.444444,0.444444,0.444444,492075
1988-06-14,0.000000,0.449931,0.444444,0.444444,0.444444,91125
1988-06-15,0.000000,0.449931,0.444444,0.444444,0.444444,127575
1988-06-16,0.000000,0.449931,0.444444,0.444444,0.444444,2127769
1988-06-17,0.000000,0.449931,0.444444,0.444444,0.444444,2998013
1988-06-20,0.000000,0.449931,0.444444,0.449931,0.449931,95681
1988-06-21,0.000000,0.449931,0.444444,0.444444,0.444444,31894
1988-06-22,0.000000,0.466392,0.444444,0.466392,0.466392,3763463
1988-06-23,0.000000,0.466392,0.455418,0.455418,0.455418,2050313
1988-06-24,0.000000,0.466392,0.455418,0.455418,0.455418,1922738
1988-06-27,0.000000,0.455418,0.455418,0.455418,0.455418,205031
1988-06-28,0.000000,0.466392,0.460905,0.466392,0.466392,451069
1988-06-29,0.000000,0.469136,0.466392,0.469136,0.469136,282488
1988-06-30,0.000000,0.477366,0.466392,0.471879,0.471879,651544
1988-07-01,0.000000,0.477366,0.471879,0.474623,0.474623,109350
1988-07-05,0.000000,0.482853,0.471879,0.482853,0.482853,1371431
1988-07-06,0.000000,0.482853,0.477366,0.482853,0.482853,164025
1988-07-07,0.000000,0.482853,0.477366,0.482853,0.482853,464738
1988-07-08,0.000000,0.482853,0.477366,0.482853,0.482853,947700
1988-07-11,0.000000,0.482853,0.477366,0.482853,0.482853,601425
1988-07-12,0.000000,0.482853,0.477366,0.480110,0.480110,1936406
1988-07-13,0.000000,0.482853,0.477366,0.477366,0.477366,911250
1988-07-14,0.000000,0.480110,0.477366,0.477366,0.477366,328050
1988-07-15,0.000000,0.482853,0.471879,0.471879,0.471879,1435219
1988-07-18,0.000000,0.474623,0.466392,0.466392,0.466392,3954825
1988-07-19,0.000000,0.471879,0.460905,0.460905,0.460905,4838738
1988-07-20,0.000000,0.471879,0.460905,0.460905,0.460905,127575
1988-07-21,0.000000,0.471879,0.460905,0.460905,0.460905,291600
1988-07-22,0.000000,0.466392,0.460905,0.466392,0.466392,1407881
1988-07-25,0.000000,0.466392,0.449931,0.460905,0.460905,1016044
1988-07-26,0.000000,0.466392,0.449931,0.466392,0.466392,2642625
1988-07-27,0.000000,0.455418,0.455418,0.455418,0.455418,59231
1988-07-28,0.000000,0.466392,0.455418,0.466392,0.466392,95681
1988-07-29,0.000000,0.466392,0.460905,0.466392,0.466392,774563
1988-08-01,0.000000,0.471879,0.466392,0.471879,0.471879,1275750
1988-08-02,0.000000,0.477366,0.471879,0.474623,0.474623,291600
1988-08-03,0.000000,0.477366,0.466392,0.477366,0.477366,27338
1988-08-04,0.000000,0.471879,0.466392,0.471879,0.471879,569531
1988-08-05,0.000000,0.477366,0.466392,0.471879,0.471879,861131
1988-08-08,0.000000,0.477366,0.471879,0.471879,0.471879,77456
1988-08-09,0.000000,0.474623,0.466392,0.471879,0.471879,259706
1988-08-10,0.000000,0.477366,0.449931,0.449931,0.449931,2697300
1988-08-11,0.000000,0.460905,0.449931,0.449931,0.449931,305269
1988-08-12,0.000000,0.460905,0.449931,0.460905,0.460905,255150
1988-08-15,0.000000,0.455418,0.444444,0.444444,0.444444,883913
1988-08-16,0.000000,0.449931,0.438957,0.449931,0.449931,200475
1988-08-17,0.000000,0.444444,0.422497,0.422497,0.422497,934031
1988-08-18,0.000000,0.433471,0.422497,0.427984,0.427984,760894
1988-08-19,0.000000,0.433471,0.422497,0.433471,0.433471,359944
1988-08-22,0.000000,0.422497,0.406036,0.417010,0.417010,560419
1988-08-23,0.000000,0.417010,0.406036,0.411523,0.411523,232369
1988-08-24,0.000000,0.417010,0.411523,0.411523,0.411523,100238
1988-08-25,0.000000,0.417010,0.406036,0.411523,0.411523,309825
1988-08-26,0.000000,0.411523,0.411523,0.411523,0.411523,13669
1988-08-29,0.000000,0.411523,0.406036,0.408779,0.408779,350831
1988-08-30,0.000000,0.411523,0.406036,0.411523,0.411523,173138
1988-08-31,0.000000,0.411523,0.411523,0.411523,0.411523,22781
1988-09-01,0.000000,0.411523,0.389575,0.389575,0.389575,811013
1988-09-02,0.000000,0.406036,0.389575,0.403292,0.403292,3877369
1988-09-06,0.000000,0.400549,0.392318,0.395062,0.395062,1348650
1988-09-07,0.000000,0.400549,0.389575,0.395062,0.395062,3995831
1988-09-08,0.000000,0.400549,0.392318,0.400549,0.400549,2537831
1988-09-09,0.000000,0.400549,0.395062,0.395062,0.395062,555863
1988-09-12,0.000000,0.400549,0.395062,0.400549,0.400549,268819
1988-09-13,0.000000,0.400549,0.395062,0.397805,0.397805,5544956
1988-09-14,0.000000,0.406036,0.395062,0.406036,0.406036,1248413
1988-09-15,0.000000,0.406036,0.395062,0.395062,0.395062,27338
1988-09-16,0.000000,0.406036,0.400549,0.406036,0.406036,464738
1988-09-19,0.000000,0.400549,0.395062,0.400549,0.400549,186806
1988-09-20,0.000000,0.406036,0.395062,0.406036,0.406036,779119
1988-09-21,0.000000,0.406036,0.395062,0.406036,0.406036,756338
1988-09-22,0.000000,0.411523,0.395062,0.411523,0.411523,651544
1988-09-23,0.000000,0.422497,0.411523,0.417010,0.417010,669769
1988-09-26,0.000000,0.422497,0.422497,0.422497,0.422497,4556
1988-09-27,0.000000,0.422497,0.411523,0.422497,0.422497,1375988
1988-09-28,0.000000,0.417010,0.411523,0.411523,0.411523,113906
1988-09-29,0.000000,0.422497,0.417010,0.422497,0.422497,4346663
1988-09-30,0.000000,0.427984,0.417010,0.422497,0.422497,624206
1988-10-03,0.000000,0.427984,0.417010,0.417010,0.417010,182250
1988-10-04,0.000000,0.417010,0.417010,0.417010,0.417010,455625
1988-10-05,0.000000,0.417010,0.411523,0.417010,0.417010,9113
1988-10-06,0.000000,0.419753,0.417010,0.419753,0.419753,1781494
1988-10-07,0.000000,0.427984,0.417010,0.417010,0.417010,1002375
1988-10-10,0.000000,0.427984,0.417010,0.427984,0.427984,883913
1988-10-11,0.000000,0.433471,0.422497,0.433471,0.433471,54675
1988-10-12,0.000000,0.427984,0.422497,0.422497,0.422497,1139063
1988-10-13,0.000000,0.433471,0.422497,0.427984,0.427984,136688
1988-10-14,0.000000,0.438957,0.433471,0.438957,0.438957,355388
1988-10-17,0.000000,0.441701,0.433471,0.441701,0.441701,200475
1988-10-18,0.000000,0.444444,0.438957,0.438957,0.438957,4724831
1988-10-19,0.000000,0.444444,0.444444,0.444444,0.444444,168581
1988-10-20,0.000000,0.449931,0.444444,0.447188,0.447188,1047938
1988-10-21,0.000000,0.447188,0.444444,0.444444,0.444444,314381
1988-10-24,0.000000,0.449931,0.444444,0.444444,0.444444,9113
1988-10-25,0.000000,0.444444,0.422497,0.422497,0.422497,1280306
1988-10-26,0.000000,0.433471,0.422497,0.422497,0.422497,91125
1988-10-27,0.000000,0.422497,0.414266,0.422497,0.422497,8110125
1988-10-28,0.000000,0.422497,0.422497,0.422497,0.422497,18225
1988-10-31,0.000000,0.422497,0.417010,0.422497,0.422497,277931
1988-11-01,0.000000,0.417010,0.400549,0.400549,0.400549,943144
1988-11-02,0.000000,0.417010,0.397805,0.417010,0.417010,26107313
1988-11-03,0.000000,0.417010,0.406036,0.417010,0.417010,2492269
1988-11-04,0.000000,0.417010,0.411523,0.411523,0.411523,1134506
1988-11-07,0.000000,0.417010,0.400549,0.400549,0.400549,1239300
1988-11-08,0.000000,0.406036,0.400549,0.403292,0.403292,815569
1988-11-09,0.403292,0.403292,0.403292,0.403292,0.403292,0
1988-11-10,0.000000,0.406036,0.400549,0.406036,0.406036,537638
1988-11-11,0.000000,0.400549,0.400549,0.400549,0.400549,113906
1988-11-14,0.000000,0.411523,0.400549,0.411523,0.411523,13669
1988-11-15,0.000000,0.411523,0.400549,0.403292,0.403292,3913819
1988-11-16,0.403292,0.403292,0.403292,0.403292,0.403292,0
1988-11-17,0.000000,0.411523,0.400549,0.400549,0.400549,209588
1988-11-18,0.000000,0.406036,0.400549,0.406036,0.406036,492075
1988-11-21,0.000000,0.406036,0.400549,0.406036,0.406036,2018419
1988-11-22,0.000000,0.400549,0.400549,0.400549,0.400549,145800
1988-11-23,0.000000,0.403292,0.400549,0.400549,0.400549,82013
1988-11-25,0.400549,0.400549,0.400549,0.400549,0.400549,0
1988-11-28,0.000000,0.411523,0.406036,0.411523,0.411523,1617469
1988-11-29,0.000000,0.411523,0.400549,0.408779,0.408779,1877175
1988-11-30,0.000000,0.417010,0.406036,0.414266,0.414266,2669963
1988-12-01,0.000000,0.417010,0.406036,0.406036,0.406036,2961563
1988-12-02,0.000000,0.417010,0.406036,0.417010,0.417010,687994
1988-12-05,0.000000,0.422497,0.422497,0.422497,0.422497,63788
1988-12-06,0.000000,0.427984,0.411523,0.427984,0.427984,1977413
1988-12-07,0.000000,0.427984,0.417010,0.427984,0.427984,710775
1988-12-08,0.000000,0.417010,0.417010,0.417010,0.417010,31894
1988-12-09,0.000000,0.417010,0.417010,0.417010,0.417010,4556
1988-12-12,0.000000,0.427984,0.417010,0.417010,0.417010,236925
1988-12-13,0.000000,0.427984,0.417010,0.422497,0.422497,2820319
1988-12-14,0.000000,0.427984,0.417010,0.417010,0.417010,77456
1988-12-15,0.000000,0.417010,0.417010,0.417010,0.417010,86569
1988-12-16,0.000000,0.427984,0.417010,0.417010,0.417010,756338
1988-12-19,0.000000,0.422497,0.417010,0.422497,0.422497,1872619
1988-12-20,0.000000,0.427984,0.411523,0.411523,0.411523,546750
1988-12-21,0.000000,0.417010,0.411523,0.417010,0.417010,150356
1988-12-22,0.000000,0.417010,0.411523,0.414266,0.414266,492075
1988-12-23,0.000000,0.422497,0.422497,0.422497,0.422497,27338
1988-12-27,0.000000,0.422497,0.422497,0.422497,0.422497,9113
1988-12-28,0.000000,0.411523,0.411523,0.411523,0.411523,27338
1988-12-29,0.000000,0.422497,0.411523,0.411523,0.411523,355388
1988-12-30,0.000000,0.422497,0.406036,0.414266,0.414266,1585575
1989-01-03,0.000000,0.422497,0.411523,0.411523,0.411523,1849838
1989-01-04,0.000000,0.422497,0.411523,0.422497,0.422497,182250
1989-01-05,0.000000,0.427984,0.417010,0.417010,0.417010,4073288
1989-01-06,0.000000,0.427984,0.417010,0.417010,0.417010,346275
1989-01-09,0.000000,0.419753,0.417010,0.419753,0.419753,300713
1989-01-10,0.000000,0.427984,0.417010,0.417010,0.417010,1512675
1989-01-11,0.000000,0.427984,0.417010,0.427984,0.427984,410063
1989-01-12,0.000000,0.438957,0.417010,0.438957,0.438957,4282875
1989-01-13,0.000000,0.444444,0.427984,0.438957,0.438957,482963
1989-01-16,0.000000,0.444444,0.438957,0.444444,0.444444,150356
1989-01-17,0.000000,0.444444,0.438957,0.438957,0.438957,852019
1989-01-18,0.000000,0.449931,0.438957,0.449931,0.449931,473850
1989-01-19,0.000000,0.449931,0.444444,0.449931,0.449931,1749600
1989-01-20,0.000000,0.455418,0.447188,0.447188,0.447188,68344
1989-01-23,0.000000,0.444444,0.438957,0.444444,0.444444,50119
1989-01-24,0.000000,0.441701,0.433471,0.438957,0.438957,1061606
1989-01-25,0.000000,0.433471,0.427984,0.430727,0.430727,624206
1989-01-26,0.000000,0.433471,0.427984,0.433471,0.433471,31894
1989-01-27,0.000000,0.433471,0.427984,0.427984,0.427984,104794
1989-01-30,0.000000,0.433471,0.422497,0.422497,0.422497,287044
1989-01-31,0.000000,0.422497,0.408779,0.417010,0.417010,5185013
1989-02-01,0.000000,0.422497,0.417010,0.417010,0.417010,5490281
1989-02-02,0.000000,0.419753,0.419753,0.419753,0.419753,18225
1989-02-03,0.000000,0.419753,0.417010,0.417010,0.417010,63788
1989-02-06,0.000000,0.422497,0.411523,0.417010,0.417010,852019
1989-02-07,0.000000,0.417010,0.392318,0.414266,0.414266,4907081
1989-02-08,0.000000,0.417010,0.411523,0.411523,0.411523,838350
1989-02-09,0.000000,0.417010,0.406036,0.406036,0.406036,2961563
1989-02-10,0.406036,0.406036,0.406036,0.406036,0.406036,0
1989-02-13,0.000000,0.417010,0.406036,0.417010,0.417010,4168969
1989-02-14,0.000000,0.427984,0.408779,0.427984,0.427984,4077844
1989-02-15,0.000000,0.427984,0.422497,0.427984,0.427984,1002375
1989-02-16,0.000000,0.438957,0.422497,0.438957,0.438957,7490475
1989-02-17,0.000000,0.449931,0.433471,0.449931,0.449931,5426494
1989-02-21,0.000000,0.455418,0.444444,0.444444,0.444444,1344094
1989-02-22,0.000000,0.449931,0.438957,0.441701,0.441701,323494
1989-02-23,0.000000,0.449931,0.422497,0.438957,0.438957,1877175
1989-02-24,0.000000,0.422497,0.411523,0.417010,0.417010,1262081
1989-02-27,0.000000,0.422497,0.422497,0.422497,0.422497,27338
1989-02-28,0.422497,0.422497,0.422497,0.422497,0.422497,0
1989-03-01,0.000000,0.422497,0.417010,0.419753,0.419753,984150
1989-03-02,0.000000,0.422497,0.417010,0.417010,0.417010,642431
1989-03-03,0.000000,0.433471,0.417010,0.433471,0.433471,874800
1989-03-06,0.000000,0.438957,0.427984,0.427984,0.427984,186806
1989-03-07,0.000000,0.438957,0.427984,0.427984,0.427984,22781
1989-03-08,0.000000,0.438957,0.427984,0.427984,0.427984,72900
1989-03-09,0.000000,0.438957,0.427984,0.427984,0.427984,173138
1989-03-10,0.000000,0.427984,0.427984,0.427984,0.427984,18225
1989-03-13,0.000000,0.433471,0.427984,0.433471,0.433471,259706
1989-03-14,0.000000,0.433471,0.433471,0.433471,0.433471,136688
1989-03-15,0.000000,0.433471,0.427984,0.433471,0.433471,396394
1989-03-16,0.000000,0.433471,0.427984,0.427984,0.427984,1098056
1989-03-17,0.000000,0.433471,0.417010,0.433471,0.433471,1043381
1989-03-20,0.000000,0.427984,0.417010,0.417010,0.417010,1922738
1989-03-21,0.000000,0.427984,0.417010,0.417010,0.417010,27338
1989-03-22,0.000000,0.417010,0.417010,0.417010,0.417010,141244
1989-03-23,0.000000,0.427984,0.417010,0.417010,0.417010,765450
1989-03-27,0.000000,0.417010,0.417010,0.417010,0.417010,95681
1989-03-28,0.417010,0.417010,0.417010,0.417010,0.417010,0
1989-03-29,0.000000,0.427984,0.417010,0.417010,0.417010,328050
1989-03-30,0.000000,0.417010,0.417010,0.417010,0.417010,45563
1989-03-31,0.000000,0.427984,0.417010,0.427984,0.427984,104794
1989-04-03,0.000000,0.422497,0.417010,0.419753,0.419753,956813
1989-04-04,0.000000,0.427984,0.417010,0.427984,0.427984,59231
1989-04-05,0.000000,0.422497,0.417010,0.417010,0.417010,287044
1989-04-06,0.000000,0.427984,0.417010,0.427984,0.427984,296156
1989-04-07,0.000000,0.417010,0.411523,0.411523,0.411523,291600
1989-04-10,0.000000,0.422497,0.411523,0.411523,0.411523,1385100
1989-04-11,0.000000,0.414266,0.411523,0.411523,0.411523,2287238
1989-04-12,0.000000,0.417010,0.411523,0.411523,0.411523,132131
1989-04-13,0.000000,0.411523,0.411523,0.411523,0.411523,41006
1989-04-14,0.000000,0.422497,0.408779,0.417010,0.417010,5563181
1989-04-17,0.000000,0.422497,0.417010,0.417010,0.417010,719888
1989-04-18,0.000000,0.422497,0.417010,0.422497,0.422497,1603800
1989-04-19,0.000000,0.427984,0.417010,0.427984,0.427984,164025
1989-04-20,0.000000,0.422497,0.422497,0.422497,0.422497,113906
1989-04-21,0.000000,0.422497,0.422497,0.422497,0.422497,63788
1989-04-24,0.000000,0.427984,0.422497,0.425240,0.425240,692550
1989-04-25,0.000000,0.427984,0.422497,0.427984,0.427984,255150
1989-04-26,0.000000,0.438957,0.422497,0.433471,0.433471,1913625
1989-04-27,0.000000,0.438957,0.433471,0.438957,0.438957,2246231
1989-04-28,0.000000,0.444444,0.438957,0.438957,0.438957,6301294
1989-05-01,0.000000,0.444444,0.438957,0.441701,0.441701,1002375
1989-05-02,0.000000,0.444444,0.438957,0.438957,0.438957,829238
1989-05-03,0.000000,0.441701,0.433471,0.438957,0.438957,797344
1989-05-04,0.000000,0.441701,0.433471,0.438957,0.438957,2191556
1989-05-05,0.000000,0.438957,0.433471,0.438957,0.438957,1043381
1989-05-08,0.000000,0.449931,0.438957,0.449931,0.449931,3599438
1989-05-09,0.000000,0.449931,0.444444,0.449931,0.449931,3544763
1989-05-10,0.000000,0.449931,0.444444,0.449931,0.449931,1061606
1989-05-11,0.000000,0.449931,0.444444,0.449931,0.449931,154913
1989-05-12,0.000000,0.455418,0.444444,0.447188,0.447188,2619844
1989-05-15,0.000000,0.455418,0.444444,0.455418,0.455418,569531
1989-05-16,0.000000,0.452675,0.444444,0.444444,0.444444,432844
1989-05-17,0.000000,0.466392,0.444444,0.455418,0.455418,2692744
1989-05-18,0.000000,0.466392,0.455418,0.466392,0.466392,674325
1989-05-19,0.000000,0.482853,0.455418,0.482853,0.482853,2392031
1989-05-22,0.000000,0.488340,0.477366,0.488340,0.488340,1827056
1989-05-23,0.000000,0.493827,0.477366,0.493827,0.493827,756338
1989-05-24,0.000000,0.493827,0.477366,0.482853,0.482853,6187388
1989-05-25,0.000000,0.488340,0.482853,0.485597,0.485597,2934225
1989-05-26,0.000000,0.488340,0.477366,0.477366,0.477366,91125
1989-05-30,0.000000,0.488340,0.477366,0.477366,0.477366,487519
1989-05-31,0.000000,0.488340,0.477366,0.488340,0.488340,1139063
1989-06-01,0.000000,0.493827,0.482853,0.493827,0.493827,842906
1989-06-02,0.000000,0.499314,0.482853,0.499314,0.499314,2259900
1989-06-05,0.000000,0.521262,0.504801,0.510288,0.510288,842906
1989-06-06,0.000000,0.521262,0.510288,0.510288,0.510288,1435219
1989-06-07,0.000000,0.521262,0.510288,0.521262,0.521262,305269
1989-06-08,0.000000,0.532236,0.510288,0.521262,0.521262,1767825
1989-06-09,0.000000,0.521262,0.515775,0.515775,0.515775,847463
1989-06-12,0.000000,0.521262,0.515775,0.515775,0.515775,2173331
1989-06-13,0.000000,0.521262,0.504801,0.504801,0.504801,1426106
1989-06-14,0.000000,0.510288,0.504801,0.504801,0.504801,3016238
1989-06-15,0.000000,0.515775,0.504801,0.515775,0.515775,473850
1989-06-16,0.515775,0.515775,0.515775,0.515775,0.515775,0
1989-06-19,0.000000,0.515775,0.504801,0.504801,0.504801,847463
1989-06-20,0.000000,0.510288,0.502058,0.504801,0.504801,5435606
1989-06-21,0.000000,0.515775,0.504801,0.504801,0.504801,2013863
1989-06-22,0.000000,0.515775,0.504801,0.504801,0.504801,2123213
1989-06-23,0.000000,0.510288,0.499314,0.499314,0.499314,6647569
1989-06-26,0.000000,0.507545,0.493827,0.493827,0.493827,797344
1989-06-27,0.000000,0.504801,0.493827,0.493827,0.493827,396394
1989-06-28,0.000000,0.504801,0.493827,0.499314,0.499314,168581
1989-06-29,0.000000,0.488340,0.477366,0.482853,0.482853,1052494
1989-06-30,0.000000,0.482853,0.471879,0.471879,0.471879,1749600
1989-07-03,0.000000,0.482853,0.471879,0.477366,0.477366,100238
1989-07-05,0.000000,0.482853,0.477366,0.482853,0.482853,36450
1989-07-06,0.000000,0.482853,0.477366,0.482853,0.482853,118463
1989-07-07,0.000000,0.488340,0.477366,0.488340,0.488340,423731
1989-07-10,0.000000,0.477366,0.477366,0.477366,0.477366,9113
1989-07-11,0.000000,0.499314,0.477366,0.499314,0.499314,683438
1989-07-12,0.000000,0.499314,0.499314,0.499314,0.499314,9113
1989-07-13,0.000000,0.488340,0.488340,0.488340,0.488340,18225
1989-07-14,0.000000,0.499314,0.488340,0.499314,0.499314,309825
1989-07-17,0.000000,0.504801,0.493827,0.499314,0.499314,833794
1989-07-18,0.000000,0.504801,0.499314,0.499314,0.499314,205031
1989-07-19,0.000000,0.510288,0.499314,0.499314,0.499314,665213
1989-07-20,0.000000,0.510288,0.499314,0.510288,0.510288,186806
1989-07-21,0.000000,0.510288,0.499314,0.499314,0.499314,100238
